Filename,Prediction
0.jpg,5
1.jpg,5
10.jpg,500
100.jpg,2
101.jpg,10
102.jpg,500
103.jpg,100
104.jpg,2
105.jpg,500
106.jpg,20
107.jpg,5
108.jpg,500
109.jpg,50
11.jpg,1000
110.jpg,10
111.jpg,50
112.jpg,50
113.jpg,2
114.jpg,500
115.jpg,500
116.jpg,1000
117.jpg,20
118.jpg,20
119.jpg,100
12.jpg,1
120.jpg,5
121.jpg,100
122.jpg,1
123.jpg,10
124.jpg,20
125.jpg,50
126.jpg,1000
127.jpg,500
128.jpg,500
129.jpg,20
13.jpg,5
130.jpg,10
131.jpg,1000
132.jpg,10
133.jpg,100
134.jpg,100
135.jpg,2
136.jpg,10
137.jpg,10
138.jpg,1000
139.jpg,2
14.jpg,5
140.jpg,500
141.jpg,1000
142.jpg,100
143.jpg,10
144.jpg,1000
145.jpg,2
146.jpg,5
147.jpg,500
148.jpg,20
149.jpg,20
15.jpg,1000
150.jpg,20
151.jpg,10
152.jpg,5
153.jpg,1
154.jpg,100
155.jpg,2
156.jpg,10
157.jpg,1000
158.jpg,20
159.jpg,50
16.jpg,1
160.jpg,100
161.jpg,100
162.jpg,100
163.jpg,10
164.jpg,500
165.jpg,50
166.jpg,20
167.jpg,5
168.jpg,5
169.jpg,500
17.jpg,1000
170.jpg,100
171.jpg,100
172.jpg,500
173.jpg,500
174.jpg,1
175.jpg,1
176.jpg,5
177.jpg,5
178.jpg,5
179.jpg,500
18.jpg,1000
180.jpg,500
181.jpg,10
182.jpg,50
183.jpg,500
184.jpg,5
185.jpg,1000
186.jpg,10
187.jpg,2
188.jpg,2
189.jpg,50
19.jpg,100
190.jpg,50
191.jpg,2
192.jpg,20
193.jpg,500
194.jpg,500
195.jpg,50
196.jpg,20
197.jpg,500
198.jpg,10
199.jpg,1000
2.jpg,10
20.jpg,100
200.jpg,500
201.jpg,500
202.jpg,1
203.jpg,500
204.jpg,2
205.jpg,10
206.jpg,1000
207.jpg,2
208.jpg,1000
209.jpg,1000
21.jpg,50
210.jpg,10
211.jpg,1
212.jpg,500
213.jpg,5
214.jpg,5
215.jpg,50
216.jpg,1
217.jpg,2
218.jpg,5
219.jpg,20
22.jpg,5
220.jpg,20
221.jpg,5
222.jpg,50
223.jpg,5
224.jpg,2
225.jpg,50
226.jpg,50
227.jpg,500
228.jpg,20
229.jpg,5
23.jpg,500
230.jpg,20
231.jpg,500
232.jpg,20
233.jpg,1
234.jpg,20
235.jpg,100
236.jpg,5
237.jpg,100
238.jpg,500
239.jpg,100
24.jpg,10
240.jpg,1000
241.jpg,500
242.jpg,1000
243.jpg,5
244.jpg,1000
245.jpg,50
246.jpg,1000
247.jpg,1000
248.jpg,500
249.jpg,20
25.jpg,100
250.jpg,1000
251.jpg,1
252.jpg,1
253.jpg,500
254.jpg,1000
255.jpg,5
256.jpg,2
257.jpg,10
258.jpg,1
259.jpg,500
26.jpg,2
260.jpg,2
261.jpg,50
262.jpg,500
263.jpg,1000
264.jpg,1000
265.jpg,20
266.jpg,2
267.jpg,1000
268.jpg,10
269.jpg,500
27.jpg,100
270.jpg,1
271.jpg,100
272.jpg,2
273.jpg,1000
274.jpg,2
275.jpg,5
276.jpg,50
277.jpg,50
278.jpg,2
279.jpg,20
28.jpg,50
280.jpg,50
281.jpg,20
282.jpg,20
283.jpg,500
284.jpg,2
285.jpg,10
286.jpg,500
287.jpg,100
288.jpg,50
289.jpg,50
29.jpg,500
290.jpg,500
291.jpg,5
292.jpg,20
293.jpg,50
294.jpg,100
295.jpg,1000
296.jpg,1
297.jpg,500
298.jpg,50
299.jpg,10
3.jpg,2
30.jpg,2
300.jpg,100
301.jpg,500
302.jpg,1000
303.jpg,100
304.jpg,50
305.jpg,50
306.jpg,500
307.jpg,1000
308.jpg,500
309.jpg,500
31.jpg,100
310.jpg,10
311.jpg,10
312.jpg,10
313.jpg,1
314.jpg,2
315.jpg,20
316.jpg,10
317.jpg,500
318.jpg,100
319.jpg,500
32.jpg,10
320.jpg,2
321.jpg,1
322.jpg,500
323.jpg,2
324.jpg,100
325.jpg,5
326.jpg,50
327.jpg,5
328.jpg,500
329.jpg,1000
33.jpg,2
330.jpg,5
331.jpg,1
332.jpg,20
34.jpg,10
35.jpg,2
36.jpg,5
37.jpg,100
38.jpg,5
39.jpg,10
4.jpg,1000
40.jpg,1000
41.jpg,10
42.jpg,10
43.jpg,20
44.jpg,20
45.jpg,500
46.jpg,100
47.jpg,2
48.jpg,1000
49.jpg,20
5.jpg,10
50.jpg,5
51.jpg,1000
52.jpg,10
53.jpg,20
54.jpg,10
55.jpg,20
56.jpg,20
57.jpg,20
58.jpg,5
59.jpg,20
6.jpg,50
60.jpg,10
61.jpg,2
62.jpg,100
63.jpg,1000
64.jpg,50
65.jpg,100
66.jpg,100
67.jpg,100
68.jpg,1
69.jpg,2
7.jpg,20
70.jpg,100
71.jpg,50
72.jpg,1
73.jpg,1
74.jpg,5
75.jpg,50
76.jpg,100
77.jpg,100
78.jpg,50
79.jpg,50
8.jpg,500
80.jpg,100
81.jpg,10
82.jpg,1000
83.jpg,1000
84.jpg,100
85.jpg,2
86.jpg,2
87.jpg,5
88.jpg,20
89.jpg,5
9.jpg,2
90.jpg,5
91.jpg,2
92.jpg,2
93.jpg,500
94.jpg,5
95.jpg,100
96.jpg,2
97.jpg,5
98.jpg,500
99.jpg,2
